SH,601066,0.35,169147,201984
SH,688498,1.69,166580,168760
SH,601985,-0.33,166173,180998
SH,600031,-0.9,165929,180038
SH,600887,-0.41,164964,165788
SZ,002352,-1.24,159811,175335
SH,600111,5.13,159280,159280
SZ,300124,1.91,155706,174911
SZ,003816,-1.76,153014,196440
SZ,000792,0.95,152396,152397
SZ,002281,10,151793,159808
SZ,000338,2.62,149435,260503
SH,600809,0.52,146664,146664
SH,600487,6,146041,146800
SH,601872,0.56,145180,145180
SZ,002050,1.06,144394,164618
SH,601766,-0.83,143047,168749
SH,601818,-0.32,141541,180211
SZ,000408,3.7,141201,141202
SH,601688,-1.07,140874,174038
SZ,000063,0,139758,165989
SH,603256,6.76,139701,143648
SH,601100,-1.04,139445,139445
SH,600584,2.48,139127,139127
SZ,300604,1.68,138623,182835
SH,601009,-0.61,138596,138596
SH,601869,3.18,137623,280403
SH,688082,3.19,137495,138988
SH,600690,-0.85,137129,205651
SH,600999,1.11,135080,158277
SH,600050,-1.82,133259,134437
SZ,301165,-0.84,131598,131598
SH,601229,-0.96,130865,130865
SZ,000568,1.87,130395,130469
SH,601600,2.5,130053,168976
SH,603019,1.1,129875,129881
SH,688120,6.01,128686,128686
SH,601898,-1.19,128403,186019
SH,600188,0.28,127156,214086
SH,688506,1.69,126781,126781
SH,600489,3.94,126515,126515
SH,601336,0.48,126503,189232
SZ,002714,0.26,126201,222087
SH,600346,2.52,125929,125929
SH,600016,0.28,125181,154552
SZ,000776,1.16,123631,163852
SH,688361,1.74,123570,123570
SZ,002493,0.68,123543,132160
SZ,300857,1.42,123502,124137
SH,600019,-1.53,123345,125465
SH,688111,-0.53,123265,123265
SH,688521,6.14,121223,121223
SZ,301200,5.38,120683,138780
SH,600760,-0.2,120426,120655
SH,600104,-0.56,120126,120126
SH,600018,-0.76,119953,120125
SH,600160,-1.24,116872,116872
SZ,300014,1.5,116060,119401
SH,600926,-1.1,115984,115984
SH,601698,1.59,115833,115833
SH,688525,5.13,115477,115477
SH,600522,4.27,114914,114914
SZ,000977,1.56,114398,114526
SZ,300442,1.38,114127,114463
SH,600660,-1.15,110965,144580
SH,600547,1.74,110168,140511
SH,688347,3.95,109395,466215
SH,601888,0.47,108987,115983
SZ,301308,5.53,108964,163555
SZ,000938,0.16,108683,108683
SH,603501,0.12,108337,112892
SH,605117,1.58,107995,107995
SH,600089,0.71,107776,107776
SH,600905,-0.78,107775,107775
SZ,000988,3.49,107131,107187
SH,600886,-0.96,106073,113904
SH,601169,-0.39,105926,105926
SZ,300033,0.35,105140,180498
SH,600015,-1.16,103556,107107
SH,601168,8.41,102636,102636
SZ,000166,0,102311,113681
SH,601995,-0.08,101973,168375
SZ,002353,0.38,100284,148582
SH,688183,9.78,99489,99489
SH,600673,2.3,98781,99044
SZ,002028,0.52,98584,126307
SH,601012,1.49,97984,97984
SZ,000100,0.83,97775,101092
SZ,000657,7.22,97396,152689
SZ,002736,-0.38,97086,103442
SH,601633,-0.88,96910,133262
SH,601939,-0.39,96608,2634316
SZ,301217,16.98,96008,96008
SH,600893,0.17,95865,95881
SZ,002008,4.78,95434,102703
SH,601006,-0.82,95342,95342
SZ,002230,-0.33,95329,104563
SZ,002080,9.78,94915,94915
SZ,000807,1.76,94085,94086
SH,600938,1.2,93677,1489113
SZ,002602,-0.64,93592,101494
SZ,002001,0.46,92897,94016
SH,688271,1.4,92759,92759
SH,601390,-0.21,91051,109900
SH,600549,0.97,90175,92128
SZ,000538,0.14,89994,90569
SH,601881,-0.23,89891,135696
SZ,000617,-1.24,89632,89632
SH,600795,-0.79,88821,88821
SH,601127,-0.5,88480,98980
SH,601689,1.23,87552,87552
SH,603893,1.14,86828,86840
SZ,002648,1.62,86788,86844
SZ,000301,1.55,86570,86607
SH,600941,-0.97,86214,2071129
SH,601727,-0.72,86165,106139
SH,600236,-1.54,85130,85130
SH,601868,0.39,84315,115024
SH,603799,6.3,83074,83334
SH,605499,1.58,83015,90160
SZ,300757,8.3,82909,85480
SH,688249,3.17,82211,91063
SH,688200,3.37,82001,82001
SH,688702,3.07,81603,164820
SH,688777,-0.97,81459,81872
SH,688396,4.69,81300,81300
SH,600118,5.13,81213,81213
SZ,300498,0.07,80626,90227
SH,688002,9.34,80006,80006
SH,601991,2.24,79211,118258
SH,601825,-0.83,77714,79952
SZ,000630,5.94,77555,93330
SH,601958,3.89,76664,76664
SZ,002311,-3.5,75937,76010
SH,601838,-0.49,75783,75783
SH,688126,2.98,75742,88079
SZ,000425,-1.42,74705,97203
SZ,002179,2.28,74339,74475
SZ,002202,6.03,73324,92079
SZ,002241,-0.63,73264,82732
SH,603195,-0.21,73249,73382
SH,600039,-2.33,72521,72521
SH,601179,0.29,72121,72121
SZ,300475,4,71416,74512
SH,600010,1.33,71406,103115
SZ,300620,4.5,71185,71784
SH,688519,16.53,71154,71154
SH,601800,-0.97,71041,98256
SH,601186,-0.64,70860,83650
SH,601111,-0.97,70643,124390
SZ,002466,1.46,70643,82012
SH,600585,-0.21,70640,93721
SH,600066,-1.32,70625,70625
SZ,300015,1.03,70182,82022
SZ,000708,-1.48,70105,70105
SZ,000426,5.06,70085,70102
SH,600988,1.91,70034,79988
SH,600029,-0.57,69406,93323
SH,688629,2.42,69402,70496
SH,600482,4.2,68592,68592
SH,688585,3.37,68329,68329
SH,600958,-0.21,67823,77150
SH,600026,1.37,67755,96840
SH,688172,4.67,67730,80660
SH,601360,-2.22,67476,67476
SZ,000703,2.97,67340,67680
SZ,300661,5.12,67211,76564
SZ,001309,4.1,66698,91682
SZ,000975,3.5,66487,73056
SH,600415,-0.97,66406,66406
SZ,000960,2.78,66377,66377
SH,600023,-0.59,66105,66105
SH,601231,0.33,65959,65959
SH,688036,-0.63,65652,65652
SZ,002625,-0.38,65650,65650
SZ,002428,10,65356,65364
SH,603296,0.71,65333,124040
SH,601018,-0.88,65172,65172
SZ,000021,2.36,64304,64313
SZ,300759,14.34,64299,83192
SZ,001965,-0.83,64146,64146
SZ,002460,1.11,63977,110747
SH,688017,3.49,63755,63755
SH,600048,0.57,63443,63443
SZ,002837,5.61,63193,71236
SH,601669,0,62874,82858
SH,600115,-1.33,62822,81504
SH,688037,2.94,62723,62723
SH,601916,-1.01,62479,79647
SZ,001979,0.43,62265,63293
SH,600875,0.29,61994,94724
SZ,002128,-0.53,61957,86416
SH,688141,5.21,61924,61924
SZ,002304,-0.09,61522,61523
SZ,002851,2.56,61166,72775
SH,603156,5.15,60934,60934
SZ,000625,-0.4,60764,72860
SZ,300223,5.15,60745,69672
SZ,000831,10,60691,60691
SZ,300285,1.94,60466,70671
SZ,002595,-0.73,60364,60784
SZ,000933,1.86,60302,60341
SH,688409,6.37,59867,59867
SZ,002185,4.17,59741,59755
SH,601061,1.33,59584,59584
SZ,002064,1.78,59572,59699
SH,600009,-0.28,59178,59371
SZ,002422,6.89,59009,72285
SH,600438,6.26,58886,58886
SH,688766,5.02,58534,58534
SH,600426,-0.56,58044,58051
SH,601901,0,57954,57954
SZ,300054,1.22,57861,74202
SZ,300765,2.95,57841,57841
SH,688313,7.54,57719,57719
SZ,000768,-0.42,57583,57670
SH,688019,2.98,57473,57473
SH,601788,-0.06,57194,67502
SH,600580,1.13,57072,57236
SH,600105,1.62,57018,57018
SH,601077,-0.45,57007,73253
SH,600221,-0.74,56985,57477
SZ,002049,1.08,56675,56682
SH,688630,8.75,56252,62556
SZ,300136,4.19,56213,65911
SH,601233,0.9,55947,56049
SZ,300666,5.83,55841,69694
SZ,002558,0.27,55762,55762
SZ,002532,1.12,55648,62719
SH,600219,2.54,55581,55581
SZ,002484,3.83,55448,57478
SZ,300058,3.52,55230,57013
SZ,002920,-1.07,55062,55080
SH,600096,0.27,54872,54872
SH,600885,-0.38,54800,54800
SH,600372,-0.78,54728,54728
SZ,002821,10,54614,62148
SH,601877,-0.15,54476,54476
SZ,300450,1.16,54424,58430
SH,600460,4.46,54166,54166
SH,600879,2.18,54109,54109
SH,601059,-0.11,53899,53899
SZ,301526,8.86,53816,144500
SZ,300418,2.23,52749,57672
SH,600418,-0.48,52700,54393
SH,600497,1.26,52672,52672
SH,600378,1.72,52652,63326
SH,688578,5.66,52646,52646
SZ,300373,3.08,52549,52667
SH,600350,0.46,52503,52503
SZ,300548,3.53,52087,52192
SZ,301269,0.31,51878,51878
SZ,300316,2.58,51479,54739
SH,688110,3.65,51307,51307
SZ,002436,7.2,51306,57449
SZ,000157,-0.68,51043,62442
SH,601377,-0.33,50866,50866
SZ,300803,-0.39,50848,51223
SZ,300567,7.65,50839,62638
SH,688469,4,50422,72007
SH,600895,-0.57,50348,50348
SZ,000783,1.23,49992,49992
SZ,001872,-1.76,49867,53763
SH,600498,3.76,49860,53254
SZ,301358,0.02,49804,55238
SH,603979,1.01,49398,49398
SH,688432,2.85,48674,48674
SH,601699,0.12,48640,48640
SH,688147,6.83,48601,48601
SH,688375,3.84,48337,48337
SZ,002074,0.14,48090,50250
SH,601298,-0.55,47882,57641
SZ,000066,0.61,47803,47806
SZ,002414,4.23,47784,60047
SZ,002409,2.6,47390,70809
SZ,002636,9.02,47370,47611
SH,688331,11.61,47331,75070
SH,601117,-0.63,47304,47440
SH,600726,0.96,47244,49974
SH,688220,8.39,47017,47017
SH,601618,-0.37,46774,54212
SH,688729,2.97,46608,78795
SH,601607,1.64,46580,61930
SH,601208,10.01,46408,46408
SH,688223,1.13,46007,46007
SH,603629,3.98,45956,46721
SZ,300395,9.5,45924,47105
SH,688146,2.6,45811,167294
SH,600377,-0.24,45094,59748
SH,600930,-0.47,45014,174783
SH,603129,-0.48,44972,44972
SH,688047,0.48,44948,44948
SH,601058,-0.86,44751,44751
SH,601021,-1.56,44680,44680
SZ,301377,5.57,44669,191600
SH,601198,-0.28,44608,44608
SH,600985,0.12,44493,44493
SZ,002812,0,44174,52697
SH,688234,7.21,44041,49669
SH,688627,5.56,43393,43393
SH,688187,1.43,43237,66216
SH,601878,0.11,43222,43222
SH,600570,-1.72,43118,43118
SH,600027,-0.42,43037,54227
SH,605376,0.09,42895,42895
SH,600352,0.53,42846,42846
SH,688808,5.97,42837,227920
SH,600143,0.5,42763,43388
SH,603268,1.73,42710,186537
SH,688188,-1.16,42685,42685
SH,603083,1.3,42656,56998
SH,688728,3.41,42594,42624
SH,688009,0,42588,52314
SH,603260,1.4,42087,42087
SH,600392,5.74,41963,41963
SH,600021,0.68,41961,41961
SH,601212,3.49,41689,41689
SZ,000811,4.89,41367,41962
SH,600909,1.36,41249,41249
SH,688099,-1.59,41126,41126
SH,600061,-0.3,40922,40922
SH,600667,1.88,40848,40848
SH,600642,-0.11,40814,40817
SZ,300390,1.95,40807,50427
SH,600206,10,40778,40778
SH,603806,3.79,40723,40723
SH,688303,1.61,40452,40452
SH,600995,-0.31,40398,40398
SZ,002155,2.5,40282,40285
SZ,002236,-1.05,40267,55054
SH,688295,1.64,40239,40239
SZ,002294,6.44,40158,40167
SH,600588,-2.24,40047,40047
SZ,300979,-0.54,39946,39946
SH,601136,-0.53,39934,39934
SH,601555,0.38,39899,39899
SH,603379,-0.67,39864,39864
SH,603650,3.8,39653,39749
SH,603699,0.91,39613,40509
SZ,002945,-0.73,39582,39582
SZ,002407,1.25,39418,43498
SZ,003031,3.67,39411,52259
SZ,002195,1.45,39367,39722
SH,600968,-0.5,39339,39339
SH,601108,0.36,39286,39286
SH,601456,-0.1,39218,50898
SZ,000893,0.1,39153,44567
SH,603087,2.18,39107,41670
SZ,000559,-0.24,39010,39022
SH,600845,-3.58,38968,52185
SZ,000987,0.13,38853,38883
SH,601238,-0.18,38764,53535
SH,688433,6.67,38690,38690
SH,603392,4.55,38602,38602
SZ,002850,2.74,38557,52656
SH,601777,-1.38,38475,38475
SZ,002653,6.75,38434,80186
SH,601216,-1.72,38393,38393
SH,601665,-0.31,38277,38277
SZ,300346,4.33,38257,40308
SZ,002078,-1.07,38178,39245
SZ,002138,2.7,38156,40147
SZ,300115,-0.06,38033,38145
SH,600600,0.07,38009,73121
SH,601126,2.91,37929,38298
SH,688472,2.06,37925,37925
SZ,300919,1.37,37878,43251
SH,600141,-1.65,37819,37819
SZ,002738,0.36,37783,38760
SZ,002273,1.13,37745,38423
SZ,000983,-0.89,37525,37526
SZ,000596,1.71,37465,48467
SZ,000688,1.65,37140,37140
SH,601577,-1.38,37030,37039
SZ,001203,1.99,36893,43310
SZ,002429,1.75,36873,36895
SH,600901,-0.62,36827,36836
SZ,300972,-0.15,36683,39927
SH,688300,11.48,36631,36631
SH,600711,3.86,36593,36593
SZ,300037,-0.76,36525,50360
SH,600256,1.43,36243,36243
SZ,300866,2.2,36239,68902
SZ,300001,-0.02,36225,37074
SZ,002056,2.4,36076,36113
SZ,002966,-0.36,35955,36570
SZ,002129,0.34,35952,35984
SH,605589,7.21,35850,35870
SH,688322,2.68,35831,46188
SH,601808,-1.22,35762,57641
SZ,300672,14.82,35438,36577
SZ,300454,-2.43,35407,53056
SH,600298,0.44,35340,35780
SH,601611,-2.41,35232,35232
SH,603929,1.51,35162,35162
SH,688775,0.72,35000,54115
SZ,300782,3.5,34972,44860
SH,600157,-0.61,34908,34908
SZ,002340,1.33,34720,34900
SH,605358,3.22,34656,34656
SH,688122,-0.31,34536,34536
SZ,000878,3.73,34502,41762
SZ,002444,-0.98,34448,35882
SH,600085,0.85,34342,34342
SH,600177,-0.12,34316,35231
SH,688536,3.53,34150,34761
SZ,000423,-0.83,34107,34167
SZ,301511,16.21,34054,57296
SH,600707,3.27,34011,34018
SH,603369,0.66,33988,33988
SZ,002517,0.17,33871,38306
SZ,002432,1.75,33788,33833
SH,688027,0.88,33482,42849
SZ,302132,-1.53,33383,152202
SH,601598,0.15,33369,46414
SH,601696,0.84,33308,33308
SZ,300489,18.81,33276,33398
SH,600733,-1.25,33247,35019
SH,603486,-0.81,33209,33512
SZ,002252,2.86,33205,33227
SZ,300751,1.41,33126,47907
SZ,300832,2.88,32988,37942
SH,603308,0.94,32948,32948
SH,601236,0,32900,32900
SZ,300251,-0.41,32888,34763
SZ,002032,-0.52,32867,32882
SH,600060,-0.85,32816,32937
SZ,301236,-1.1,32772,43178
SH,688025,8.69,32584,32584
SH,603225,-1.06,32503,32678
SZ,300870,-0.31,32465,32469
SH,600109,0.34,32348,32348
SZ,002378,2.5,32304,32474
SH,688599,-0.42,32257,32257
SZ,002601,-2.22,32219,38649
SH,688266,8.45,32215,32215
SZ,000661,7.13,32173,32843
SZ,002131,-0.35,31967,36974
SH,603127,10.01,31945,38134
SH,603606,-0.45,31920,31920
SH,688676,1.42,31877,31877
SZ,000729,-0.15,31747,35655
SZ,300207,-0.15,31673,34141
SH,600839,-1,31612,31621
SH,603568,-0.18,31567,31567
SZ,300748,3.07,31483,38578
SZ,000728,-0.54,31463,31463
SZ,002555,-0.04,31414,43780
SZ,000967,-0.2,31394,31408
SH,600562,0.04,31320,31320
SZ,000002,-1.22,31289,38417
SH,688362,5.14,31254,31254
SZ,002261,-0.76,31163,34259
SZ,000876,-0.42,31140,31159
SH,600863,-0.2,30807,36982
SZ,300347,9.51,30788,46797
SZ,000786,-1.72,30732,30964
SH,600801,-0.69,30658,47505
SH,600563,-0.73,30647,30647
SH,688052,5.7,30391,34650
SH,688213,2.67,30374,37773
SZ,000800,-1.11,30362,30364
SH,688333,9.74,30269,30269
SZ,000060,3.34,30244,30244
SH,600332,0.51,30227,34955
SH,688301,5.4,30210,30210
SZ,002859,3.98,30201,31986
SZ,002673,0.3,30125,30125
SH,688180,6.17,30073,40287
SZ,300339,-0.09,30050,30773
SH,600871,-0.44,29939,41895
SZ,000883,-0.85,29936,32707
SH,688568,0.68,29907,29907
SZ,002025,0.4,29851,29861
SH,688387,3.88,29707,50358
SH,603198,0.46,29640,29640
SH,688102,10,29634,29720
SZ,300558,14.37,29628,29722
SH,600699,-0.37,29588,32876
SH,688617,-0.57,29509,29509
SZ,000958,-1.07,29447,100191
SZ,002472,0.36,29405,33388
SH,688385,2.35,29381,44868
SH,600483,-1.12,29303,29303
SZ,002939,-0.84,29290,32800
SZ,002240,2.99,29259,29335
SH,600428,-0.41,29221,32790
SH,688318,-1.21,29134,29134
SH,600641,9.99,29110,29618
SZ,000629,-0.31,29079,29081
SZ,002222,4.23,29058,29188
SH,600398,-0.16,29057,29057
SH,600737,5.54,28939,28939
SH,601001,-2.8,28922,28922
SZ,301396,2.28,28889,43877
SH,603338,0.56,28852,28852
SH,601933,0.31,28828,28828
SH,600663,0.77,28811,45971
SH,688167,5.88,28748,28748
SH,600517,-0.98,28707,28707
SH,688065,9.8,28556,35307
SH,601990,-0.43,28522,29653
SZ,300628,-1.18,28440,49638
SH,688411,1.61,28400,39085
SH,600330,6.28,28381,28381
SZ,002245,3.88,28356,30140
SZ,000981,-0.99,28350,29792
SH,603766,-1.77,28257,28257
SH,600331,5.23,28204,36665
SZ,300458,0.82,28172,34380
SZ,000737,3.54,27882,27885
SH,603179,0.15,27782,27782
SH,600312,0.05,27776,27776
SZ,000962,2.45,27765,29105
SZ,000959,-1.32,27720,28848
SH,600079,0.79,27700,29298
SH,601000,-1.47,27674,27674
SH,688169,0.95,27673,27673
SH,600637,0.37,27635,27635
SZ,300209,7.27,27629,34536
SH,688297,0.47,27594,27594
SZ,002608,-0.26,27580,27580
SH,603444,-0.21,27568,27568
SZ,002797,-0.75,27568,27568
SZ,300570,4.03,27566,32577
SH,603061,2.91,27553,27553
SZ,002747,0.92,27486,33999
SH,603823,-1.34,27439,27439
SH,688248,0.75,27411,27411
SH,600499,-0.96,27349,27349
SH,600369,-0.47,27311,27311
SH,688195,16.14,27189,27189
SZ,300814,13.34,27181,27181
SH,688127,4.41,27175,27175
SH,600536,-1.82,27140,30040
SZ,000739,10.01,27108,27119
SZ,300432,1.52,27102,27407
SH,600777,-2.51,27056,28902
SZ,000582,0,27004,31514
SZ,003022,1.61,26982,27005
SH,601799,0.2,26957,26957
SZ,000877,-1.29,26949,26949
SZ,002465,1.4,26885,26928
SH,601880,-0.67,26883,34415
SH,603939,-1.41,26854,26854
SH,603688,3.95,26786,26786
SH,688608,-1.46,26605,26605
SZ,002487,0.86,26574,31172
SH,600595,1.22,26572,26572
SH,600515,-0.68,26519,33019
SH,603920,4.06,26417,26417
SH,600208,4.75,26290,26293
SH,600521,6.62,26277,26277
SH,688018,0.94,26265,26265
SH,601615,1.05,26233,26233
SZ,002841,0.28,26156,35078
SH,600396,2.19,26111,26111
SH,688548,1.35,26031,49689
SH,600299,-2.75,26024,26024
SZ,001267,10,25979,33512
SZ,300236,1.11,25880,29116
SZ,001389,5.62,25870,80266
SH,688192,6.79,25828,26049
SH,600546,-1.5,25812,25812
SZ,300255,8.66,25794,25835
SH,603119,1.66,25766,25766
SZ,002223,1.3,25762,27408
SH,600704,-0.99,25701,25701
SZ,002015,0.32,25649,25649
SH,600732,-1.45,25642,25763
SZ,002180,-4.51,25573,26731
SZ,000932,-0.52,25560,25560
SZ,002459,0.92,25528,25551
SH,601918,1.24,25439,25439
SZ,000887,2.6,25407,25448
SZ,000547,2.04,25394,25544
SH,600918,-0.35,25369,44026
SZ,002152,-1.63,25343,25355
SZ,300438,1.77,25337,31555
SH,601069,-0.3,25294,25973
SZ,002456,-4.62,25280,26639
SZ,000951,-2.12,25215,25215
SH,600998,0.81,25162,25162
SZ,002046,2.29,25104,25389
SH,688403,7.08,25076,25076
SH,600153,-0.91,25023,25023
SH,603345,1.4,24989,28396
SH,603067,-0.68,24932,24932
SZ,300024,0.77,24714,24721
SH,600161,1.96,24697,24697
SH,603049,-0.72,24623,42640
SH,600583,-0.7,24583,24583
SZ,301018,4,24515,32443
SZ,000062,1.87,24472,24495
SZ,002266,1,24455,26357
SZ,000921,-1.52,24434,36630
SZ,300383,-0.43,24385,24429
SZ,000415,0,24376,27954
SH,688820,3.36,24352,262353
SH,605090,1.09,24296,24321
SH,603160,-0.3,24273,24273
SZ,920185,2.31,24270,24676
SZ,001270,1.88,24245,24400
SZ,000738,0.44,24239,24239
SH,688001,4.62,24234,24234
SH,688475,-0.54,24176,24176
SH,600166,0,24069,24069
SH,603306,8.19,24063,24063
SH,603885,-1.15,23989,23989
SH,688778,0.66,23932,23932
SH,603596,-3.12,23913,23913
SH,603678,3.01,23897,23897
SH,601606,0.7,23820,23820
SH,600246,2.36,23819,24482
SH,603663,2.06,23798,23814
SH,600566,-4.38,23792,23873
SH,600295,-0.81,23786,33697
SZ,300811,3.27,23760,28948
SH,600100,-0.83,23754,23754
SZ,301205,-0.76,23606,36668
SH,600977,0.08,23543,23543
SZ,300677,1.45,23532,33091
SH,600535,1.48,23485,23485
SZ,002430,-1.39,23461,23471
SH,601118,2.81,23451,23451
SZ,002244,-0.69,23439,26447
SH,688349,-0.65,23430,23836
SH,601928,-2.01,23413,23413
SH,600095,-0.48,23388,23388
SH,601099,-0.86,23312,23312
SH,600353,5.85,23232,23232
SH,601866,-0.82,23208,31386
SZ,000400,-0.43,23103,23184
SZ,300496,-0.59,23098,28857
SZ,000733,-0.56,23023,23026
SZ,301536,3.11,22969,51744
SZ,000603,10,22955,23756
SH,601228,-0.97,22860,22860
SH,688278,2.53,22842,22842
SH,600884,-1.18,22792,27891
SZ,002498,-0.14,22689,22689
SZ,002157,-0.33,22584,26825
SH,688205,5.77,22518,22518
SH,603301,-2.29,22514,22514
SZ,002379,4.77,22455,257495
SH,688400,4.65,22445,23340
SH,603186,10,22421,22421
SZ,002396,2,22419,22512
SH,601608,1.03,22394,22394
SH,688257,7,22382,22382
SH,688114,7.85,22374,22421
SZ,002364,4,22369,22588
SH,601865,10.02,22337,27529
SH,600388,-0.95,22327,22327
SH,601128,-1.44,22327,22327
SH,601567,-1.48,22315,22315
SH,600486,0.49,22279,22279
SZ,300738,-1.47,22249,22256
SZ,000155,0.58,22228,22228
SZ,002271,-0.5,22227,27733
SH,688425,-0.23,22187,22187
SH,603728,1.5,22180,22180
SH,603881,-1.14,22163,22163
SH,688343,1.79,22134,22134
SH,600961,9.01,22103,31542
SH,600873,-0.24,22097,22097
SH,601666,0.22,22076,22076
SH,603005,4.61,22037,22037
SZ,000709,-0.46,22014,22018
SH,600390,-0.6,21996,21996
SH,600126,-1.35,21986,21986
SH,600098,-0.15,21982,21982
SZ,300776,4.95,21971,34950
SZ,000750,-0.51,21968,24204
SH,601963,-1.73,21886,39013
SZ,300806,1.96,21870,30349
SH,603565,-0.94,21820,21820
SH,600550,-0.75,21748,21748
SH,601106,-0.3,21739,21739
SH,603730,-5.06,21722,21722
SZ,002926,-0.11,21683,21683
SZ,300474,0.17,21616,27793
SZ,300083,8.79,21606,24107
SH,603588,1.14,21599,21599
SZ,000623,0.28,21596,21682
SZ,300699,0.34,21587,21848
SZ,002536,4.65,21564,22767
SH,688819,-0.22,21551,21551
SZ,000158,-1.73,21532,21677
SZ,002468,4.74,21524,22319
SZ,300896,2.59,21521,31851
SH,600685,0,21456,36921
SH,600598,-1.14,21439,21439
SH,601016,-0.83,21436,23233
SH,600745,0.36,21426,21426
SZ,002065,-1.33,21373,23560
SH,603773,10,21360,21368
SZ,000034,-1.71,21339,25551
SH,600132,0.2,21324,21324
SZ,300073,1.2,21301,22915
SH,603077,0.42,21284,21284
SZ,000564,-0.69,21284,25462
SZ,000598,-0.55,21243,21246
SZ,003035,0,21212,21212
SH,688372,3.35,21206,21206
SH,603290,2.52,21201,21201
SZ,300487,6.44,21164,34983
SZ,002007,2.36,21133,24519
SZ,002716,5.45,21111,25662
SH,600329,0.84,21084,28632
SZ,002895,0.6,21045,21267
SH,600688,0.35,21034,30257
SZ,002624,1.95,21001,22290
SH,601677,-0.23,20999,20999
SZ,002423,-1.08,20990,20990
SH,688502,4.88,20988,20988
SZ,001896,4.57,20934,20934
SH,600516,-0.37,20895,20895
SZ,002545,-0.74,20874,22978
SZ,300398,3.43,20869,20983
SZ,000009,8,20866,20892
SH,600765,-0.21,20866,20866
SH,603337,-0.55,20858,21275
SH,600008,-0.69,20847,20847
SH,601858,0.15,20806,20806
SZ,300003,3.87,20747,24223
SH,600848,-0.45,20731,21845
SH,688270,4.7,20696,20696
SZ,300762,2.52,20679,20679
SZ,002335,0.84,20617,23575
SH,603899,-0.56,20587,20587
SZ,000519,1.3,20554,20554
SH,600970,0.26,20529,20529
SH,600170,-0.85,20527,20527
SH,603737,-1.4,20479,20479
SH,688123,6.95,20454,20454
SH,601997,-0.88,20438,20438
SH,603516,2.24,20433,20433
SZ,300821,1.43,20384,20388
SZ,002831,-1.95,20377,36756
SH,603667,0.91,20372,21315
SZ,002491,4.48,20306,21230
SZ,300085,-0.21,20271,21969
SZ,300623,3.24,20266,21975
SZ,000683,-0.81,20265,22561
SZ,300763,1.69,20180,24892
SZ,000825,-0.83,20165,20165
SH,688131,17.58,20151,20151
SZ,002299,-0.71,20119,20518
SZ,300012,0.29,20095,23627
SZ,002948,-0.86,20041,33118
SH,603816,-0.96,19997,20134
SH,603233,-2.22,19941,19941
SH,603236,-0.07,19938,19938
SH,603876,3.63,19877,19877
SH,688268,2.98,19867,19867
SH,600582,-0.61,19865,19865
SH,688005,-0.53,19831,19831
SH,688233,5.98,19781,19781
SH,601158,-0.23,19776,19776
SH,600500,9.98,19772,19772
SZ,002130,0,19762,24120
SZ,000039,0.94,19746,46268
SZ,000029,-1.11,19741,22398
SH,688097,2.11,19697,19697
SH,688523,5.23,19652,19652
SZ,002265,1.23,19607,19607
