SZ,300058,-3.18,51647,53315
SH,603659,0.21,51568,51568
SZ,300316,2.11,51245,54490
SZ,000157,-0.68,51043,62442
SH,688110,2.9,50940,50940
SH,688578,1.98,50810,50810
SH,601377,-0.67,50693,50693
SZ,300418,-1.9,50609,55334
SH,600418,-4.48,50582,52207
SZ,001872,-0.44,50534,54483
SZ,300803,-1.37,50352,50722
SZ,300567,6.54,50314,61992
SH,688048,6.57,50310,50310
SH,600895,-0.82,50224,50224
SH,688469,3.39,50128,71588
SH,600741,-0.68,50097,50097
SH,600498,3.73,49848,53240
SZ,000783,0.45,49605,49605
SZ,301358,-0.44,49574,54984
SH,603979,1.35,49567,49567
SZ,000963,0.5,49014,49034
SH,600196,0.97,48683,61366
SH,601699,0.18,48670,48670
SH,688432,1.64,48099,48099
SH,601298,-0.44,47936,57706
SH,688147,5.16,47840,47840
SZ,002636,10,47798,48041
SH,688375,2.55,47735,47735
SZ,002074,-1.15,47465,49596
SH,601117,-0.76,47243,47379
SZ,000066,-1.42,46835,46839
SH,688729,2.59,46433,78500
SH,600726,-0.79,46422,49105
SH,601618,-1.13,46417,53798
SZ,002414,0.15,45915,57698
SH,601607,-0.05,45799,60891
SH,603629,2.76,45415,46171
SZ,301377,7.09,45314,194365
SH,603129,0.22,45296,45296
SH,601208,7.26,45246,45246
SH,600377,0.08,45246,59949
SH,688223,-0.89,45083,45083
SH,601058,-0.57,44883,44883
SH,600930,-0.94,44799,173949
SH,688331,5.54,44758,70989
SH,601021,-1.54,44690,44690
SH,688146,-0.01,44642,163027
SH,601198,-0.42,44543,44543
SZ,002203,4.27,44331,45927
SH,688047,-1.08,44242,44242
SH,688808,8.83,43995,234080
SH,603083,4.46,43989,58780
SH,600985,-1.14,43927,43927
SZ,002812,-0.83,43804,52255
SH,688220,0.41,43553,43553
SH,600352,1.91,43432,43432
SH,603268,3.44,43431,189685
SZ,300395,3.13,43254,44366
SH,688627,5.08,43197,43197
SH,688187,1.12,43107,66016
SH,601878,-0.41,42994,42994
SH,600027,-0.84,42853,53995
SH,605376,-0.83,42497,42497
SH,688188,-1.64,42478,42478
SH,688009,-0.39,42415,52102
SH,600570,-3.4,42380,42380
SH,688728,2.15,42074,42103
SH,600143,-1.23,42025,42639
SH,603260,1,41921,41921
SH,600392,5.26,41770,41770
SZ,000999,-0.31,41384,41422
SZ,000811,4.91,41376,41972
SH,600667,3.03,41308,41308
SH,600021,-1.14,41199,41199
SH,600909,0.86,41048,41048
SH,600206,10,40778,40778
SH,688099,-2.64,40685,40685
SH,600061,-0.92,40666,40666
SH,600642,-1.19,40374,40376
SH,601212,0,40282,40282
SH,603699,2.49,40235,41144
SH,688303,0.96,40197,40197
SH,600995,-0.94,40142,40142
SZ,002236,-1.81,39956,54629
SH,601555,0.13,39799,39799
SH,603806,1.26,39731,39731
SZ,300979,-1.15,39701,39701
SZ,002407,1.19,39397,43475
SH,688336,2.95,39389,39389
SZ,003031,3.58,39377,52214
SH,603379,-1.89,39376,39376
SH,600588,-3.91,39364,39364
SZ,002945,-1.34,39339,39339
SH,600968,-0.76,39237,39237
SZ,002155,-0.19,39219,39223
SH,600578,-0.33,39164,39164
SH,603650,2.38,39112,39207
SH,601108,-0.23,39054,39054
SH,601456,-0.77,38955,50557
SZ,000893,-0.51,38910,44290
SH,601216,-0.85,38730,38730
SZ,000559,-1.09,38678,38690
SZ,002294,2.01,38486,38495
SH,603087,0.47,38450,40971
SH,688433,6,38449,38449
SZ,000987,-1.02,38402,38431
SH,601777,-1.73,38339,38339
SZ,002850,1.9,38242,52227
SZ,002078,-1,38206,39274
SH,600845,-5.53,38178,51128
SH,601665,-0.63,38154,38154
SH,688295,-3.76,38097,38097
SZ,300919,1.37,37878,43251
SZ,002138,1.69,37781,39751
SZ,300346,2.97,37759,39783
SH,600600,-0.85,37655,72439
SZ,002195,-3.03,37626,37966
SZ,002738,-0.07,37620,38592
SH,600141,-2.4,37530,37530
SH,601126,1.81,37525,37890
SZ,002273,0.33,37444,38117
SH,603392,0.79,37211,37211
SH,601577,-1.06,37151,37159
SH,688472,-0.09,37124,37124
SZ,002653,2.98,37076,77353
SH,600901,-0.3,36943,36952
SZ,000983,-2.69,36844,36844
SZ,002429,1.37,36738,36759
SZ,300037,-0.35,36678,50571
SH,600711,3.86,36593,36593
SZ,000688,0.1,36571,36571
SZ,001203,0.54,36371,42696
SH,600256,1.43,36243,36243
SZ,300001,-0.08,36205,37053
SH,688300,9.95,36129,36129
SZ,002056,2.35,36059,36097
SH,601808,-0.56,35999,58023
SH,600869,3.91,35976,35976
SZ,000596,-2.37,35957,46517
SZ,300972,-2.2,35932,39110
SZ,002129,0.23,35912,35943
SZ,002966,-0.6,35867,36481
SZ,300866,0.87,35769,68008
SZ,300017,2.04,35568,37510
SH,601611,-2.24,35292,35292
SH,688322,1.06,35267,45461
SZ,002340,1.48,34770,34951
SH,605589,3.87,34733,34753
SH,603298,0.42,34723,34723
SZ,300672,12.51,34723,35839
SZ,002444,-0.22,34711,36157
SZ,000878,3.67,34482,41737
SZ,300454,-5,34474,51658
SH,600157,-1.85,34472,34472
SH,600177,0.13,34406,35323
SH,605358,2.35,34363,34363
SH,688122,-1.57,34101,34101
SH,688536,3.14,34021,34629
SH,600707,3.27,34011,34018
SZ,000423,-1.1,34011,34071
SZ,300782,0.17,33847,43417
SZ,002432,1.86,33825,33870
SH,688668,4.53,33775,33775
SH,600085,-0.88,33752,33752
SH,688775,-3.55,33512,51813
SH,603225,1.47,33338,33516
SZ,301511,13.64,33301,56029
SZ,002517,-1.55,33286,37644
SH,601598,-0.3,33214,46199
SH,600733,-1.43,33187,34956
SH,603369,-1.84,33140,33140
SH,600060,0.04,33115,33238
SZ,302132,-2.48,33060,150733
SH,603486,-1.27,33054,33356
SZ,300751,0.89,32954,47659
SH,688027,-0.72,32948,42166
SH,603308,0.85,32920,32920
SZ,002126,1.05,32871,35008
SH,601696,-0.66,32808,32808
SZ,002032,-0.86,32755,32770
SZ,002601,-0.83,32676,39197
SH,601236,-0.85,32618,32618
SZ,301236,-2.29,32379,42660
SZ,300251,-2.17,32305,34147
SZ,300870,-1.41,32108,32112
SH,600109,-0.45,32088,32088
SZ,002252,-0.81,32019,32040
SH,688235,3.3,31972,428570
SH,688025,6.53,31937,31937
SH,603606,-0.43,31928,31928
SH,688599,-1.58,31882,31882
SZ,300832,-0.76,31820,36599
SH,603568,-0.18,31567,31567
SZ,300748,3.22,31528,38633
SZ,000728,-0.68,31419,31419
SZ,300207,-1.12,31365,33809
SH,688676,-0.4,31302,31302
SZ,002378,-0.79,31264,31429
SH,688266,4.6,31071,31071
SZ,000876,-0.85,31005,31024
SZ,002555,-1.61,30922,43094
SH,601162,-1.9,30867,36166
SZ,002131,-4,30796,35620
SH,688362,3.58,30792,30792
SZ,000967,-2.23,30756,30770
SZ,002261,-2.11,30739,33792
SH,600801,-0.42,30738,47630
SZ,000002,-3.06,30706,37701
SH,600563,-0.86,30605,30605
SH,600348,-1.04,30519,30519
SH,600863,-1.26,30481,36590
SZ,000786,-2.53,30479,30708
SZ,000661,1.44,30463,31097
SH,600259,6.46,30437,30437
SH,603127,4.8,30432,36328
SH,688301,6.11,30413,30413
SH,600562,-3.12,30326,30326
SZ,000800,-1.27,30312,30315
SH,688213,1.88,30141,37483
SZ,002859,3.5,30059,31837
SZ,000060,2.43,29978,29978
SZ,000027,-1.09,29972,29972
SH,600871,-0.44,29939,41895
SZ,000883,-0.85,29936,32707
SH,688333,8.45,29915,29915
SH,600282,-2.21,29901,29901
SH,600332,-0.78,29833,34499
SZ,002025,0.31,29824,29834
SZ,002673,-0.73,29812,29812
SZ,000958,-1.26,29393,100008
SH,688052,2.01,29332,33442
SZ,300347,4.11,29270,44489
SH,600699,-1.49,29253,32504
SZ,300339,-2.78,29241,29945
SH,688617,-1.49,29234,29234
SH,600483,-1.4,29219,29219
SZ,002939,-1.09,29218,32719
SH,688385,1.63,29176,44555
SH,600428,-0.57,29172,32735
SZ,000629,0,29172,29174
SZ,301396,3.21,29150,44274
SZ,300558,12.38,29113,29206
SH,688387,1.48,29021,49196
SH,688568,-2.47,28970,28970
SZ,002472,-1.22,28941,32861
SH,688318,-1.92,28922,28922
SH,600398,-0.65,28913,28913
SH,603198,-2.05,28896,28896
SH,688180,2,28893,38706
SZ,002240,1.12,28729,28804
SH,688411,1.87,28472,39184
SH,600331,6.22,28468,37009
SH,600517,-1.96,28421,28421
SH,600737,3.59,28404,28404
SH,601990,-0.88,28395,29522
SZ,002245,3.94,28373,30157
SH,603338,-1.14,28361,28361
SH,603766,-1.49,28339,28339
SH,688102,4.91,28263,28345
SH,688167,4.07,28258,28258
SH,601933,-2.16,28114,28114
SZ,300458,0.23,28009,34181
SZ,000737,3.61,27902,27904
SH,601000,-0.83,27852,27852
SZ,000959,-1.05,27794,28926
SH,600079,0.56,27638,29233
SZ,000962,1.78,27584,28915
SH,600499,-0.27,27540,27540
SH,603061,2.7,27496,27496
SH,688169,0.15,27455,27455
SZ,002608,-1.08,27353,27353
SH,603444,-1.02,27344,27344
SZ,002797,-1.65,27316,27316
SH,600369,-0.72,27245,27245
SH,603823,-2.15,27214,27214
SZ,000981,-4.97,27208,28593
SH,688127,4.46,27187,27187
SZ,002747,-0.22,27173,33612
SH,600777,-2.28,27120,28970
SH,603179,-2.33,27090,27090
SZ,300570,2.19,27080,32002
SH,688297,-1.56,27034,27034
SH,600330,1.2,27025,27025
SH,688248,-1.11,26902,26902
SH,601880,-0.67,26883,34415
SZ,300432,0.51,26831,27134
SZ,000877,-1.81,26807,26807
SZ,003022,0.9,26795,26818
SZ,000582,-0.79,26788,31262
SH,600595,1.98,26773,26773
SH,603939,-1.95,26709,26709
SH,601799,-1,26631,26631
SH,600536,-4.02,26533,29368
SH,603688,2.96,26531,26531
SH,603920,3.8,26352,26352
SZ,002487,-0.16,26303,30854
SZ,300814,9.42,26241,26241
SZ,002465,-1.02,26241,26283
SH,688065,0.67,26182,32371
SH,688608,-3.11,26157,26157
SH,688548,1.72,26128,49873
SH,688018,0.37,26117,26117
SH,600299,-2.41,26117,26117
SH,600515,-2.4,26060,32448
SZ,000739,5.4,25973,25984
SZ,002180,-3.24,25913,27087
SZ,300236,1.16,25894,29132
SH,601615,-0.86,25736,25736
SZ,001389,5.06,25735,79845
SZ,300209,-0.28,25682,32103
SH,600546,-2.11,25653,25653
SH,600704,-1.38,25597,25597
SZ,002841,-2.39,25457,34141
SZ,000932,-1.06,25423,25423
SH,601918,1.13,25413,25413
SH,600521,3.1,25408,25408
SH,600208,1.02,25354,25357
SZ,002015,-1.07,25291,25291
SH,603119,-0.25,25279,25279
SZ,002223,-0.62,25272,26886
SH,600396,-1.09,25272,25272
SH,688192,4.46,25265,25482
SZ,000951,-1.99,25250,25250
SZ,002456,-4.75,25247,26604
SH,600918,-1.07,25187,43709
SH,601069,-1.21,25063,25736
SH,600862,-1.52,25061,25061
SZ,002152,-2.88,25020,25032
SH,600998,0.2,25011,25011
SZ,300438,0.16,24937,31056
SZ,002046,1.6,24934,25217
SH,600153,-1.37,24907,24907
SZ,001267,5.33,24878,32091
SZ,000547,-0.37,24790,24936
SH,600583,-0.17,24715,24715
SZ,000887,-0.2,24710,24750
SZ,300024,0.7,24699,24705
SZ,300903,9.16,24670,30568
SH,603345,0.06,24657,28020
SZ,300255,3.75,24629,24668
SH,603049,-0.72,24623,42640
SZ,000830,0.31,24545,24547
SZ,301018,4.12,24543,32480
SH,601155,-2.32,24541,24541
SZ,000921,-1.14,24526,36768
SH,601717,-1.11,24474,28334
SH,688195,4.27,24411,24411
SZ,002266,0.6,24358,26253
SZ,000415,-0.21,24322,27892
SH,688403,3.69,24281,24281
SZ,000062,0.65,24179,24202
SH,600323,-1.88,24167,24167
SZ,001270,1.54,24165,24319
SH,603160,-1,24101,24101
SH,605090,0.23,24091,24116
SH,600161,-0.64,24065,24065
SZ,300383,-1.75,24062,24106
SH,600295,0.25,24043,34061
SH,688820,2.03,24039,258981
SZ,301205,1.03,24035,37334
SH,688475,-1.38,23972,23972
SH,603885,-1.33,23946,23946
SZ,000738,-0.81,23936,23936
SH,600166,-0.65,23911,23911
SH,603678,2.89,23869,23869
SZ,920185,0.57,23856,24255
SH,600566,-4.2,23838,23919
SH,601399,-1.19,23805,23805
SZ,300677,2.13,23690,33314
SH,603596,-4.06,23680,23680
SH,688778,-0.69,23609,23609
SZ,300811,2.37,23552,28695
SZ,002430,-1.1,23529,23539
SH,603663,0.89,23525,23541
SH,688001,1.49,23508,23508
SH,600246,0.97,23498,24151
SH,601928,-2.23,23362,23362
SH,600100,-2.51,23352,23352
SH,601118,2.25,23323,23323
SH,605111,1.78,23304,23304
SH,600977,-1.1,23263,23263
SH,688349,-1.38,23258,23661
SH,601866,-0.82,23208,31386
SH,600535,0.19,23186,23186
SH,600095,-1.57,23131,23131
SH,601099,-1.73,23107,23107
SZ,002244,-2.33,23053,26012
SH,600353,4.98,23041,23041
SZ,301536,3.12,22970,51749
SZ,000400,-1.21,22920,23000
SZ,000733,-1.23,22867,22871
SH,603301,-0.92,22831,22831
SH,601606,-3.48,22828,22828
SH,603306,2.53,22804,22804
SZ,002603,1.85,22795,27667
SH,601228,-1.3,22784,22784
SH,603730,-0.84,22689,22689
SH,603605,-1.35,22614,22614
SZ,300496,-2.74,22599,28234
SZ,002379,5.14,22534,258407
SH,600388,-0.38,22454,22454
SZ,002157,-1.02,22428,26640
SH,600884,-2.77,22425,27442
SH,603186,10,22421,22421
SH,601128,-1.12,22400,22400
SH,600486,0.89,22368,22368
SH,601865,10.02,22337,27529
SZ,002085,-1.4,22295,22295
SH,600873,0.51,22266,22266
SH,601567,-1.85,22230,22230
SZ,002498,-2.19,22223,22223
SH,689009,-4.48,22219,29081
SZ,300738,-1.87,22160,22167
SH,688278,-0.54,22157,22157
SH,688425,-0.47,22134,22134
SH,601666,0.22,22076,22076
SH,688257,5.38,22044,22044
SZ,000155,-0.24,22043,22043
SH,601608,-0.61,22028,22028
SH,603881,-1.76,22025,22025
SZ,002271,-1.53,21998,27446
SZ,002396,0.07,21995,22086
SH,601963,-1.27,21988,39195
SH,688400,2.43,21969,22845
SZ,000750,-0.51,21968,24204
SH,688205,3.1,21949,21949
SZ,300806,2.04,21888,30375
SH,603565,-0.66,21883,21883
SH,600390,-1.41,21816,21816
SZ,000709,-1.39,21808,21811
SH,688343,0.25,21799,21799
SH,603728,-0.3,21786,21786
SZ,002364,0.78,21677,21889
SZ,300776,3.33,21632,34411
SH,600126,-3.17,21580,21580
SZ,002926,-0.72,21551,21551
SZ,002536,4.39,21509,22710
SZ,300474,-0.39,21494,27636
SH,603005,1.86,21456,21456
SH,600550,-2.17,21435,21435
SH,688819,-0.8,21425,21425
SZ,000623,-0.54,21418,21502
SH,600745,0.24,21401,21401
SH,603773,10,21360,21368
SZ,000603,2.11,21308,22051
SZ,000598,-0.27,21303,21306
SH,600685,-1.14,21209,36497
SZ,300699,-1.4,21209,21466
SH,600598,-2.2,21208,21208
SZ,002317,1.5,21181,23637
SZ,300083,6.61,21173,23624
SZ,000034,-2.49,21169,25347
SH,601677,0.53,21161,21161
SH,603077,-0.41,21108,21108
SZ,002468,2.59,21081,21860
SH,601016,-2.5,21074,22840
SH,688372,2.67,21065,21065
SZ,000158,-3.98,21040,21182
SH,603290,1.69,21028,21028
SZ,002895,0.49,21021,21243
SH,600132,-1.22,21019,21019
SZ,300073,-0.45,20952,22539
SZ,003035,-1.42,20909,20909
SZ,002065,-3.48,20908,23047
SH,600961,3.04,20893,29815
SH,600329,-0.26,20852,28316
SH,600008,-0.69,20847,20847
SZ,000564,-2.81,20831,24920
SH,600516,-0.76,20814,20814
SH,600688,-0.69,20814,29941
SZ,002423,-2.16,20760,20760
SH,688502,3.69,20751,20751
SZ,300398,2.53,20688,20801
SH,600765,-1.1,20679,20679
SZ,300896,-1.43,20674,30598
SH,603337,-1.82,20591,21004
SZ,002545,-2.19,20569,22642
SH,601858,-0.98,20569,20569
SH,600848,-1.25,20564,21668
SZ,001896,2.67,20552,20552
SH,688114,-1.09,20516,20559
SH,600970,0,20476,20476
SH,601997,-0.7,20475,20475
SZ,300487,2.93,20465,33827
SZ,002335,0,20445,23379
SH,603899,-1.45,20404,20404
SZ,002831,-1.95,20377,36756
SZ,300762,0.9,20352,20352
SZ,002624,-1.41,20306,21553
SZ,000009,5.07,20299,20324
SH,603737,-2.42,20266,20266
SZ,000519,-0.26,20234,20234
SZ,000683,-1.3,20165,22450
SH,603516,0.77,20140,20140
SH,603667,-0.3,20127,21058
SZ,300821,0.06,20108,20112
SZ,002299,-0.89,20083,20481
SZ,002491,3.09,20035,20947
SZ,002948,-1.04,20006,33060
SZ,300003,0.08,19989,23338
SZ,002716,-0.34,19950,24250
SZ,300012,-0.49,19937,23442
SZ,000825,-1.95,19937,19937
